5555,bannerImage,nan,skip
5556,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5556.jpg,success
5556,bannerImage,nan,skip
5557,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5557.jpg,success
5557,bannerImage,nan,skip
5559,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5559.jpg,success
5559,bannerImage,nan,skip
5560,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5560.jpg,success
5560,bannerImage,nan,skip
5567,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5567.jpg,success
5567,bannerImage,nan,skip
5568,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5568.jpg,success
5568,bannerImage,nan,skip
5569,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5569.jpg,success
5569,bannerImage,nan,skip
5570,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5570.jpg,success
5570,bannerImage,nan,skip
5572,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5572.jpg,success
5572,bannerImage,nan,skip
5575,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5575.jpg,success
5575,bannerImage,nan,skip
5586,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5586.jpg,success
5586,bannerImage,nan,skip
5588,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5588.jpg,success
5588,bannerImage,nan,skip
5590,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5590.jpg,success
5590,bannerImage,nan,skip
5602,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5602.jpg,success
5602,bannerImage,nan,skip
5605,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5605.jpg,success
5605,bannerImage,nan,skip
5606,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5606.jpg,success
5606,bannerImage,nan,skip
5607,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5607.jpg,success
5607,bannerImage,nan,skip
5608,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5608.jpg,success
5608,bannerImage,nan,skip
5610,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx5610-slUaPZDp0k5Z.jpg,success
5610,bannerImage,nan,skip
5613,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5613.jpg,success
5613,bannerImage,nan,skip
5614,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5614.jpg,success
5614,bannerImage,nan,skip
5645,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5645.jpg,success
5645,bannerImage,nan,skip
5646,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5646.jpg,success
5646,bannerImage,nan,skip
5674,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5674.jpg,success
5674,bannerImage,nan,skip
5687,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5687.jpg,success
5687,bannerImage,nan,skip
5691,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5691.jpg,success
5691,bannerImage,nan,skip
5715,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx5715-EhQRvet0aCUj.png,success
5715,bannerImage,nan,skip
5733,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5733.jpg,success
5733,bannerImage,nan,skip
5773,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5773.jpg,success
5773,bannerImage,nan,skip
5776,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5776.jpg,success
5776,bannerImage,nan,skip
5842,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5842.jpg,success
5842,bannerImage,nan,skip
5844,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5844.jpg,success
5844,bannerImage,nan,skip
5845,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5845.jpg,success
5845,bannerImage,nan,skip
5865,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5865.jpg,success
5865,bannerImage,nan,skip
5880,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/5880.jpg,success
5880,bannerImage,nan,skip
5889,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx5889-J4C0CQxzBoF4.png,success
5889,bannerImage,nan,skip
5890,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b5890-3xZoUQdImnUz.png,success
5890,bannerImage,nan,skip
5967,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b5967-EfufMGDaJG5R.jpg,success
5967,bannerImage,nan,skip
5996,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b5996-FFxRlbRQmJ5F.jpg,success
5996,bannerImage,nan,skip
6015,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6015.jpg,success
6015,bannerImage,nan,skip
6068,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx6068-hYluFJnQffmR.jpg,success
6068,bannerImage,nan,skip
6107,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6107.jpg,success
6107,bannerImage,nan,skip
6137,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6137.jpg,success
6137,bannerImage,nan,skip
6152,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6152.jpg,success
6152,bannerImage,nan,skip
6235,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6235.jpg,success
6235,bannerImage,nan,skip
6245,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx6245-6lmdOQeAwA0L.jpg,success
6245,bannerImage,nan,skip
6291,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx6291-L4tafRNxmM44.png,success
6291,bannerImage,nan,skip
6305,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6305.jpg,success
6305,bannerImage,nan,skip
6310,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6310.jpg,success
6310,bannerImage,nan,skip
6328,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6328.jpg,success
6328,bannerImage,nan,skip
6418,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6418.jpg,success
6418,bannerImage,nan,skip
6434,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6434.jpg,success
6434,bannerImage,nan,skip
6505,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6505.jpg,success
6505,bannerImage,https://s4.anilist.co/file/anilistcdn/media/anime/banner/6505-pIGdhVqkXZhs.jpg,success
6523,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6523.jpg,success
6523,bannerImage,nan,skip
6524,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6524-qxFKDp0HuFej.jpg,success
6524,bannerImage,nan,skip
6622,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6622.jpg,success
6622,bannerImage,nan,skip
6625,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6625.jpg,success
6625,bannerImage,nan,skip
6695,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6695.jpg,success
6695,bannerImage,nan,skip
6709,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6709.jpg,success
6709,bannerImage,nan,skip
6777,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx6777-FkEYiZn1oZUL.png,success
6777,bannerImage,nan,skip
6877,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx6877-7oARGnQDVHZa.png,success
6877,bannerImage,nan,skip
6903,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/6903.jpg,success
6903,bannerImage,nan,skip
6975,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx6975-IGMgKdc8UnJo.jpg,success
6975,bannerImage,nan,skip
7048,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/nx7048-UIq7tVN7hzH2.jpg,success
7048,bannerImage,nan,skip
7109,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7109.jpg,success
7109,bannerImage,nan,skip
7122,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7122.jpg,success
7122,bannerImage,nan,skip
7154,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7154.jpg,success
7154,bannerImage,nan,skip
7164,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b7164-KgsWJOJLN6iJ.jpg,success
7164,bannerImage,nan,skip
7229,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/n7229-uUMPtWuTH8Et.png,success
7229,bannerImage,https://s4.anilist.co/file/anilistcdn/media/anime/banner/n7229-cu5Pzk1xREiC.jpg,success
7296,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7296.jpg,success
7296,bannerImage,nan,skip
7329,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7329.jpg,success
7329,bannerImage,nan,skip
7330,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7330.jpg,success
7330,bannerImage,nan,skip
7395,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b7395-tBD4MsWTxPXw.jpg,success
7395,bannerImage,nan,skip
7396,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7396.jpg,success
7396,bannerImage,nan,skip
7420,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7420.jpg,success
7420,bannerImage,nan,skip
7423,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7423.jpg,success
7423,bannerImage,nan,skip
7430,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7430.jpg,success
7430,bannerImage,nan,skip
7452,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7452.jpg,success
7452,bannerImage,nan,skip
7466,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7466.jpg,success
7466,bannerImage,nan,skip
7474,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7474.jpg,success
7474,bannerImage,nan,skip
7504,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7504.jpg,success
7504,bannerImage,nan,skip
7510,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/n7510-L2t6xo7axD6s.jpg,success
7510,bannerImage,nan,skip
7511,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7511.jpg,success
7511,bannerImage,nan,skip
7512,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7512.jpg,success
7512,bannerImage,nan,skip
7525,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7525.jpg,success
7525,bannerImage,nan,skip
7569,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7569.jpg,success
7569,bannerImage,nan,skip
7571,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b7571-y7BGmvoP6bt4.jpg,success
7571,bannerImage,nan,skip
7579,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7579.jpg,success
7579,bannerImage,nan,skip
7616,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx7616-pex9BSx9aD9I.jpg,success
7616,bannerImage,https://s4.anilist.co/file/anilistcdn/media/anime/banner/7616-ArMjWmucCrjo.jpg,success
7617,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7617.jpg,success
7617,bannerImage,nan,skip
7709,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7709.jpg,success
7709,bannerImage,nan,skip
7750,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b7750-yNCHGXn9PNSt.jpg,success
7750,bannerImage,nan,skip
7751,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7751.jpg,success
7751,bannerImage,nan,skip
7809,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7809.jpg,success
7809,bannerImage,nan,skip
7810,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7810.jpg,success
7810,bannerImage,nan,skip
7862,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx7862-SjqMEXFztnCA.png,success
7862,bannerImage,https://s4.anilist.co/file/anilistcdn/media/anime/banner/7862-PHZbzKTkTDAB.jpg,success
7877,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx7877-ZxE6qmEHSh9z.jpg,success
7877,bannerImage,https://s4.anilist.co/file/anilistcdn/media/anime/banner/7877-AXgzCAxPNldm.jpg,success
7955,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/7955.jpg,success
7955,bannerImage,nan,skip
7960,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx7960-WAXx1yEj9lx6.jpg,success
7960,bannerImage,nan,skip
8108,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8108.jpg,success
8108,bannerImage,nan,skip
8109,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8109.jpg,success
8109,bannerImage,nan,skip
8189,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx8189-4cB0lqwOEXwE.png,success
8189,bannerImage,nan,skip
8229,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b8229-6pnHkO0r6TKh.png,success
8229,bannerImage,nan,skip
8363,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8363.jpg,success
8363,bannerImage,nan,skip
8364,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8364.jpg,success
8364,bannerImage,nan,skip
8365,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8365.jpg,success
8365,bannerImage,nan,skip
8403,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8403.jpg,success
8403,bannerImage,nan,skip
8431,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx8431-ofPqRLIrYFAo.png,success
8431,bannerImage,nan,skip
8446,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8446.jpg,success
8446,bannerImage,nan,skip
8595,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8595.jpg,success
8595,bannerImage,nan,skip
8667,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b8667-fWd3Iv7K4mSe.jpg,success
8667,bannerImage,nan,skip
8670,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8670.jpg,success
8670,bannerImage,nan,skip
8682,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8682.jpg,success
8682,bannerImage,nan,skip
8687,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b8687-bBnJMGnih4PT.jpg,success
8687,bannerImage,https://s4.anilist.co/file/anilistcdn/media/anime/banner/8687-aa3QbJjGfy3B.jpg,success
8689,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8689.jpg,success
8689,bannerImage,nan,skip
8701,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8701.jpg,success
8701,bannerImage,nan,skip
8704,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8704.jpg,success
8704,bannerImage,nan,skip
8716,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8716.jpg,success
8716,bannerImage,nan,skip
8772,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8772.jpg,success
8772,bannerImage,nan,skip
8839,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8839.jpg,success
8839,bannerImage,nan,skip
8883,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8883.jpg,success
8883,bannerImage,nan,skip
8928,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx8928-aEj7z1OSB7Qw.jpg,success
8928,bannerImage,https://s4.anilist.co/file/anilistcdn/media/anime/banner/8928-vWO5UFVd2iXe.jpg,success
8949,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8949.jpg,success
8949,bannerImage,nan,skip
8956,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8956.jpg,success
8956,bannerImage,nan,skip
8965,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8965.jpg,success
8965,bannerImage,nan,skip
8966,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8966.jpg,success
8966,bannerImage,nan,skip
8999,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/8999.jpg,success
8999,bannerImage,nan,skip
9070,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b9070-n7f2iuapTZu5.jpg,success
9070,bannerImage,nan,skip
9170,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9170.jpg,success
9170,bannerImage,nan,skip
9221,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9221.jpg,success
9221,bannerImage,nan,skip
9270,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9270.jpg,success
9270,bannerImage,nan,skip
9304,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9304.jpg,success
9304,bannerImage,nan,skip
9316,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9316.jpg,success
9316,bannerImage,nan,skip
9317,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9317.jpg,success
9317,bannerImage,nan,skip
9325,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9325.jpg,success
9325,bannerImage,nan,skip
9352,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9352.jpg,success
9352,bannerImage,nan,skip
9433,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9433.jpg,success
9433,bannerImage,nan,skip
9486,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9486.jpg,success
9486,bannerImage,nan,skip
9495,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9495.jpg,success
9495,bannerImage,nan,skip
9501,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9501.jpg,success
9501,bannerImage,nan,skip
9519,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9519.jpg,success
9519,bannerImage,nan,skip
9528,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9528.jpg,success
9528,bannerImage,nan,skip
9568,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9568.jpg,success
9568,bannerImage,nan,skip
9770,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9770.jpg,success
9770,bannerImage,nan,skip
9777,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9777.jpg,success
9777,bannerImage,nan,skip
9785,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9785.jpg,success
9785,bannerImage,nan,skip
9795,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9795.jpg,success
9795,bannerImage,nan,skip
9817,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9817.jpg,success
9817,bannerImage,nan,skip
9818,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9818.jpg,success
9818,bannerImage,nan,skip
9952,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9952.jpg,success
9952,bannerImage,nan,skip
9956,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9956.jpg,success
9956,bannerImage,nan,skip
9967,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/9967.jpg,success
9967,bannerImage,nan,skip
10036,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/10036.jpg,success
10036,bannerImage,nan,skip
10112,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b10112-Ie2mLxTWcjW6.jpg,success
10112,bannerImage,nan,skip
10139,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/10139.jpg,success
10139,bannerImage,nan,skip
10194,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/10194.jpg,success
10194,bannerImage,nan,skip
10237,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/10237.jpg,success
10237,bannerImage,nan,skip
10239,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/10239.jpg,success
10239,bannerImage,nan,skip
10242,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/10242.jpg,success
10242,bannerImage,nan,skip
10262,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/10262.jpg,success
10262,bannerImage,nan,skip
10360,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/10360.jpg,success
10360,bannerImage,nan,skip
10375,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/10375.jpg,success
10375,bannerImage,nan,skip
10409,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/10409.jpg,success
10409,bannerImage,nan,skip
10437,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/10437.jpg,success
10437,bannerImage,nan,skip
10520,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/10520.jpg,success
10520,bannerImage,https://s4.anilist.co/file/anilistcdn/media/anime/banner/10520-nT44PZTUFIZn.jpg,success
10585,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/10585.jpg,success
10585,bannerImage,nan,skip
10586,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/10586.jpg,success
10586,bannerImage,nan,skip
10674,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/10674.jpg,success
10674,bannerImage,nan,skip
10765,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx10765-F5U00ZFPoTXg.jpg,success
10765,bannerImage,nan,skip
10947,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/10947.jpg,success
10947,bannerImage,nan,skip
10949,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/10949.jpg,success
10949,bannerImage,nan,skip
10953,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/10953.jpg,success
10953,bannerImage,nan,skip
10979,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/10979.jpg,success
10979,bannerImage,nan,skip
10987,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/10987.jpg,success
10987,bannerImage,nan,skip
10989,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/10989.jpg,success
10989,bannerImage,nan,skip
11019,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/11019.jpg,success
11019,bannerImage,nan,skip
11497,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/11497.jpg,success
11497,bannerImage,nan,skip
11525,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/11525.jpg,success
11525,bannerImage,nan,skip
11791,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx11791-PjuCKEKLrNBz.png,success
11791,bannerImage,nan,skip
11883,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/11883.jpg,success
11883,bannerImage,nan,skip
11897,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/11897.jpg,success
11897,bannerImage,nan,skip
11995,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/11995.jpg,success
11995,bannerImage,nan,skip
12069,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/12069-8iXSMYNyflIV.jpg,success
12069,bannerImage,nan,skip
12101,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/12101.jpg,success
12101,bannerImage,nan,skip
12145,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/12145.jpg,success
12145,bannerImage,nan,skip
12225,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/12225.jpg,success
12225,bannerImage,nan,skip
12279,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/b12279-lowcA3dmSJQh.jpg,success
12279,bannerImage,https://s4.anilist.co/file/anilistcdn/media/anime/banner/12279-nvqb1XLi8BeT.jpg,success
12341,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/12341.jpg,success
12341,bannerImage,nan,skip
12351,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/12351.jpg,success
12351,bannerImage,nan,skip
12359,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/12359.jpg,success
12359,bannerImage,nan,skip
12485,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/12485.jpg,success
12485,bannerImage,nan,skip
12497,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/12497.jpg,success
12497,bannerImage,nan,skip
12551,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/12551.jpg,success
12551,bannerImage,nan,skip
12613,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/12613.jpg,success
12613,bannerImage,nan,skip
12725,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/bx12725-CcU0ICZWAbi0.png,success
12725,bannerImage,nan,skip
12799,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/12799.jpg,success
12799,bannerImage,nan,skip
12809,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/12809.jpg,success
12809,bannerImage,nan,skip
12881,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/12881.jpg,success
12881,bannerImage,nan,skip
12919,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/12919.jpg,success
12919,bannerImage,nan,skip
12981,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/12981.jpg,success
12981,bannerImage,nan,skip
12993,coverImage_medium,https://s4.anilist.co/file/anilistcdn/media/anime/cover/small/12993.jpg,success
12993,bannerImage,nan,skip
